Cohort,Organism,sepi_cfu_per_g,skin_score,skin_tewl,mouse,Day
5,Sepi44,142548.5,8,63.8,1,5
5,Sepi44,91000,8,46.7,2,5
7,Sepi44,7599771.73,NA,NA,,
7,Sepi44,13734213.5,NA,NA,,
7,Sepi44,684886.81,NA,NA,,
7,Sepi44,208482.93,NA,NA,,
7,Sepi44,4515903.8,NA,NA,,
7,S_xylosus,0,NA,NA,,
7,S_xylosus,0,NA,NA,,
7,S_xylosus,0,NA,NA,,
7,S_xylosus,0,NA,NA,,
7,S_xylosus,0,NA,NA,,
8,Sepi44,54903.11,2,17.4,1,5
8,Sepi44,94126.56,5,47.7,2,5
8,Sepi44,82431.37,3,26.7,3,5
8,Sepi44,32487.8,2,32.6,4,5
8,Sepi44,40167.94,4,39.7,5,5
8,Sepi44,0,0,9.8,6,5
8,Sepi44,159925.04,5,36.6,7,5
8,Sepi44,0,2,26.7,8,5
9,Sepi44,4139947.07,NA,NA,,
9,Sepi44,1394675.23,NA,NA,,
9,Sepi44,1321533.45,NA,NA,,
9,Sepi44,539548.97,NA,NA,,
9,Sepi44,109620.75,NA,NA,,
9,Sepi44,162747.42,NA,NA,,
11,Sepi44,25570.02,0,6.8,1,6
11,Sepi44,420000,1,8.1,2,6
11,Sepi44,1556896.3,2,20.7,3,6
11,Sepi44,4144.77,6,52.3,4,6
12,Sepi_NIH,594283.17,5,43.5,1,5
12,Sepi_NIH,204283.07,5,48.9,2,5
12,Sepi_NIH,20738.76,3,38.4,3,5
12,Sepi_NIH,6712875.18,3,37.8,4,5
12,Sepi_NIH,11326.58,4,43.7,5,5
12,Sepi_NIH,0,3,24,6,5
12,S_hominis930,3402.38,4,31,1,5
12,S_hominis930,11141.99,3,46.6,2,5
12,S_hominis930,12028.57,5,62.3,3,5
12,S_hominis930,4579.6,1,19.1,4,5
12,S_hominis930,8349.29,6,38.7,5,5
12,S_hominis930,22806.82,4,35.9,6,5
14,Sepi44,41060.06,3,14.8,1,5
14,Sepi44,47033.81,3,24.3,2,5
14,Sepi44,92621.05,6,47.8,3,5
14,Sepi_NIH,115902.13,1,30.4,1,5
14,Sepi_NIH,413504.46,5,42.4,2,5
14,Sepi_NIH,242546.24,1,15.7,3,5
17,Sepi44,770059.17,NA,NA,,
17,Sepi44,147305.9,NA,NA,,
17,Sepi44,62012.54,NA,NA,,
17,Sepi44,2222138.75,NA,NA,,
17,Sepi44,827245.67,NA,NA,,
18,Sepi44,394208.96,4,40.5,1,4
18,Sepi44,3727043.48,4,55,2,4
18,Sepi44,3179145.12,2,19.2,3,4
18,Sepi44,2129031.71,4,61.4,4,4
18,Sepi44,1477636.36,4,59.3,5,4
19,Sepi44,676441.09,3,35,1,4
19,Sepi44,127163.15,0,9.5,2,4
19,Sepi44,331185.84,2,15.5,3,4
19,Sepi44,415687.88,2,17.6,4,4
19,Sepi44,193383.59,2,22,5,4
21,Sepi44,707283.95,5,47.7,1,4
21,Sepi44,3013680.85,5,39.9,2,4
21,Sepi44,217433.37,3,50,3,4
21,Sepi44,6725765.77,4,47.1,4,4
21,Sepi44,89428.12,3,44.1,5,4
27,Sepi_NIH,25864644.33,6,42.8,1,4
27,Sepi_NIH,2871098.04,4,43.9,2,4
27,Sepi_NIH,6201096.54,3,22.1,3,4
27,Sepi_NIH,0,0,14.6,4,4
27,Sepi_NIH,5804587.16,0,29,5,4
28,Sepi44,2135535484,NA,NA,,
28,Sepi44,1261145074,NA,NA,,
28,Sepi44,1301394888,NA,NA,,
28,Sepi44,2088464240,NA,NA,,
28,Sepi44,954738901.4,NA,NA,,
28,Sepi44,169025396.8,NA,NA,,
28,Sepi44,366349177.3,NA,NA,,
28,Sepi44,20096352.2,NA,NA,,
28,Sepi44,163668022.2,NA,NA,,
28,Sepi44,28621266.97,NA,NA,,
27,S_xylosus,0,3,34.7,1,4
27,S_xylosus,0,7,43.5,2,4
27,S_xylosus,0,4,53.2,3,4
27,S_xylosus,0,5,50.6,4,4
27,S_xylosus,0,4,51.8,5,4
37,Sepi105,109704541.1,7,18.4,1,4
37,Sepi105,43790797.55,7,15.1,2,4
37,Sepi105,21171916.62,7,27.3,3,4
37,Sepi105,0,NA,NA,4,4
37,Sepi105,12429943.88,6,26.8,5,4
37,Sepi44_1x,12796464.98,7,19.2,1,4
37,Sepi44_1x,25907586.21,6,26.7,2,4
37,Sepi44_1x,2244510.64,3,12.3,3,4
37,Sepi44_1x,4758176.29,4,9.9,4,4
36,Sepi105,1397955.27,7,30.4,1,4
36,Sepi105,25201823.44,7,35,2,4
36,Sepi105,1189570.04,5,46,3,4
36,Sepi105,0,2,24.5,4,4
36,Sepi105,1629237.83,4,26.8,5,4
