mouse,thickness,group,cohort,score
1,47.5265496,PBS,14,0
3,95.35944033,PBS,14,1
5,52.10998813,PBS,14,0
6,134.1539835,L_reuteri,14,2
7,77.69776286,L_reuteri,14,0
8,67.6311527,L_reuteri,14,0
9,58.01962869,L_reuteri,14,0
10,43.25931646,L_reuteri,14,0
11,75.16373762,Sepi44,14,3
12,132.8745371,Sepi44,14,3
15,209.5025158,Sepi44,14,4
16,113.3242872,Sepi_NIH,14,1
17,246.9687917,Sepi_NIH,14,5
18,94.84865045,Sepi_NIH,14,1
19,141.2196242,Sepi_NIH,14,3
20,133.1454003,Sepi_NIH,14,1
3,112.2918509,PBS,17,3
4,71.97338874,PBS,17,3
7,56.96484971,Sepi_Heatkilled,17,0
8,38.44126922,Sepi_Heatkilled,17,0
9,52.41698356,Sepi_Heatkilled,17,0
17,114.0311493,S_hominis930,17,1
18,123.8956739,S_hominis930,17,4
20,178.7899474,S_hominis930,17,3
1,75.77170915,PBS,18,1
2,103.8122185,PBS,18,2
5,57.98888612,Sepi_Heatkilled,18,3
9,120.6271845,Sepi_Heatkilled,18,3
17,152.3154241,S_hominis930,18,4
18,120.8922561,S_hominis930,18,5
11,184.4827018,Sepi_Ethanolkilled,21,6
12,154.7766484,Sepi_Ethanolkilled,21,5
1,147.4442547,PBS,26,5
2,128.6644131,PBS,26,4
3,102.6223718,PBS,26,4
4,173.2467194,PBS,26,5
5,108.762793,Sepi_Ethanolkilled,26,6
6,168.2377221,Sepi_Ethanolkilled,26,7
7,198.8611419,Sepi_Ethanolkilled,26,6
8,172.6843407,Sepi_Ethanolkilled,26,6
10,175.390151,Sepi44,26,8
11,147.3063319,Sepi44,26,7
12,125.8160474,Sepi44,26,7
13,147.2704295,Sepi44,26,7
